,predicted_high,predicted_low,true_high,true_low
0,0.0020978285,0.002057071,0.00210053,0.0020500999999999996
1,0.0020714842,0.0020378502,0.00207679,0.00205
2,0.0020745024,0.0020457536,0.00205999,0.00203026
3,0.002061714,0.002034802,0.0021,0.00205956
4,0.0020886336,0.0020608234,0.00208892,0.00203145
5,0.0020608057,0.002032964,0.00204949,0.00202501
6,0.002040302,0.0020141862,0.00204599,0.00202584
7,0.0020488196,0.0020248808,0.00207,0.00202765
8,0.002064372,0.0020390996,0.00209,0.00204986
9,0.002088106,0.0020612832,0.0021,0.00208016
10,0.002100207,0.0020740265,0.00212099,0.00209054
11,0.002116362,0.002089913,0.00213446,0.00208465